"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Bridge of Spies","larrys3","5 February 2016","Tom Hanks and Mark Rylance lead the way here and give superlative performances in this cerebral and powerful Cold War drama. Another masterful movie from director Steven Spielberg, with a most solid screenplay from Matt Charman and the Coen Brothers, Ethan and Joel.The films all centers around the initial defense of accused Soviet spy Rudolf Abel (Rylance) by attorney James B.Donovan (Hanks), which made Donovan a most unpopular man in America, especially when he appealed Abel's conviction all the way to the U.S. Supreme Court, which upheld the conviction by a 5-4 vote.Meanwhile, in 1960, a U.S. U-2 pilot, Francis Gary Powers was captured by the Soviets, after his spy plane was shot down over Soviet territory. Subsequently, the American State Dept. would ask Donovan to possibly negotiate an exchange of Abel and Powers, since Donovan had been contacted by the Soviets through the East Germans that this might be possible.Based on true events, there's plenty of intrigue here as Donovan, through intense and difficult negotiations, tries to acquire the release of the two prisoners, along with a third prisoner the American student Frederic Pryor (Will Rogers), being held on ""spy"" charges by the East Germans. It will all culminate in some amazing and tense scenes on the German Glienicke Bridge.All in all, I found this to be a first class movie, that despite it's length of 2 hrs. and 21 min., had me absorbed throughout.","
            8/10
            "
"Bridge of Spies","blanche-2","13 February 2016","""Bridge of Spies"" from 2015 is about the Francis Gary Powers incident in the 1960s. As usual, with the exception of the Lincoln assassination, I remember it. This time, though, only vaguely.The U.S. arrested a Russian spy, Rudolf Abel (Mark Rylance) and chose James Donovan (Tom Hanks) who had some experience in military cases, to defend him. Abel is found guilty but Donovan is able to convince the Judge to commute his sentence to life in case the U.S. needs him later - for instance, if we should want to exchange him for one of our own.That situation happens when Francis Gary Powers, taking aerial photographs for the CIA, is shot down and taken prisoner. Donovan is then sent to negotiate the exchange.For many people, this will be a slow, talky drama, with one big action scene, Powers being shot down, and one scene of tension (if you don't know the outcome).It is, however, a very good drama with Hanks giving a strong and sometimes humorous performance as Donovan, thrust into the world of international spies and negotiations. He takes it upon himself to also work for the freedom of an American student, Frederic Pryor (Will Rogers) who was arrested for being at the wrong place at the wrong time. That student is the only person involved in the case who is alive today, at 83, and praised the film but thought they ""took a lot of liberties with it."" Well, that's Hollywood.The main reason, other than historical interest, to watch this film is the performance of Mark Rylance as Rudolf Abel. A winner of three Tony awards, two Olivier awards, and a BAFTA, Rylance is a highly regarded stage actor, known as the best of his generation. He's made very few films but he's about to make more and take the film industry by storm.As Abel, Rylance creates a human being, portraying him as a quiet, unassuming older man sent to do a job. He bonds with Donovan, but he tells him that he's not afraid to die. He spends his time in prison drawing. It is a remarkable performance which has earned him an Oscar nomination.Strangely, many people involved in this incident didn't live too long after -- Abel, who returned to the Soviet Union and to his family, lectured for 10 years and died in 1971; Donovan died in 1970; and Powers died in a helicopter crash while working for a TV station in 1977.I hope the film will encourage some people to read up on this case - of course, I always hope that. Maybe some time somebody will do it rather than posting the question someone did about Gandhi -- was this a fictional character.","
            8/10
            "
"Bridge of Spies","nsharath009","6 October 2015","A feel-good Cold War melodrama, Bridge of Spies is an absorbing true-life espionage tale very smoothly handled by old pros who know what they're doing. In its grown-up seriousness and basis in historical conflict, Steven Spielberg's first feature since Lincoln three years ago joins the list of the director's half-dozen previous ""war"" films, but in its honoring of an American civilian who pulled off a smooth prisoner exchange between the East and West during a very tense period, the film generates an unmistakable nostalgia for a time when global conflict seemed more clear-cut and manageable than it does now. Spielberg's fourth collaboration with Tom Hanks, which world- premiered at the New York Film Festival and opens commercially on October 16, looks to generate stout box-office returns for Disney through the autumn season. For people of Spielberg's generation, the early years of the nuclear era and the stand-off between the United States and the Soviet Union represents a significant part of the fabric of childhood. With the passage of time, it's possible to tell stories of the time without furnishing them with overt propagandistic overlays, and for Westerners there is the added built-in appeal of the ""we won"" factor and the perception that dealing with adversaries was so much simpler then than it is now. As their focus in this impeccably rendered recreation of a moment in history, most palpably represented by the building of the Berlin Wall, Spielberg and screenwriters Matt Charman and Ethan and Joel Coen have chosen a sort-of Atticus Finch of the north, a principled, American Everyman insurance attorney unexpectedly paged to represent a high-level Soviet spy caught in New York. There is no question that Rudolf Abel (Mark Rylance) is guilty, but James B. Donovan (Hanks), a proper and decent family man with a professional dedication to his client and an abiding loyalty to the principles of the U.S. Constitution, has a quick and intuitive read of any legal situation and shrewdly stays at least one step ahead of the game in almost any situation.","
            6/10
            "
"Bridge of Spies","Michael_Elliott","13 February 2016","Bridge of Spies (2015) *** (out of 4)Attorney James Donovan (Tom Hanks) is given the thankless job of defending suspected Russian spy Rudolf Abel (Mark Rylance). Donovan accepts the job but soon finds himself defending his client a bit too good for some, which leads to him being the main negotiator between America and Russia when it comes time for a prisoner swap.Steven Spielberg's BRIDGE OF SPIES isn't one of the director's greatest works but it's certainly a very well-made film that manages to hold your attention throughout the rather long running time. I must admit that the trailer for the film really left me cold so I wasn't sure what to expect from the film but overall it's another good movie from the director, although the ending falls into that cringe-worthy, over-sentimental stuff that the director does quite often.With that said, there's no doubt that there's a highly good story being told here that grabs your attention and doesn't let it go. The screenplay by Joel & Ethan Coen and Matt Charman does a very good job at capturing the spirit of the period and even if you're not familiar with the Cold War the film does a nice job at bringing you up to speed on the various fears. Spielberg perfectly handles the material and milks it for some nice drama as well as some political points that are certainly meant to be taken into consideration on some current issues.Hanks, as you'd expect, turns in an excellent performance and is certainly believable in the role of the attorney who finds his life spinning out of control from not only his wife but strangers who feels he is helping a spy. Hanks is such a calm grace that it really was entertaining just seeing him negotiate. Rylance also deserves a lot of credit for the way he played this character and I really loved the laid back approach to where the character never tips his cap in regards to what and who he really is. Technically speaking the film is quite good and of high standards.BRIDGE OF SPIES could have been a bit tougher on the political aspects but it's goal was to aim for the mainstream and in the end it's an entertaining film.","
            9/10
            "
"Bridge of Spies","teddyryan","19 October 2015","I am biased in my review of BRIDGE OF SPIES. The Cold War is my thing, always has been my thing. I am dazzled by that time in history: surveillance, the cars, CIA, Eisenhower, and the mystique of John Fitzgerald Kennedy. From the trailer of this film, I expected a delicious plate of Cold War atmosphere, intrigue, and commentary. Like a gleeful child, I sprinted to the movie theatre – expecting a non-pretentious high octane version of Mad Men. I anticipated my favorite era in history being served up like LET ME IN (a piece of 1980s period perfection elegantly directed by Matt Reeves).I held close the trailer as I landed my perfect middle seat in the theatre. The clips of a U2 Surveillance jet spiraling at 70,000 feet, children overflowing in tears as they watch a thermonuclear film strip, and Tom Hanks' face plastered to a subway window as we see guards firing at bystanders trying to climb over the Berlin Wall. Then you add Steven Spielberg to the mix – the master of the period piece – modern cinema - the evoker of our deepest emotions. One of my favorite Spielberg films is Munich. Munich captures the violence of the Middle East 70s with revere, respect, and revelation. This is what I wanted from Bridge Of Spies. I wanted a dark, harrowing portrait of the Cold War, I wanted this tense era exposed in Spielbergian fashion, and I wanted to have 1957-1961 ruminating in my heart, mind, and belly. Bridge of Spies, however, met none of my desired expectations. Diluted by a PG-13 rating, filled with comedic moments (clearly due to the Coen Brothers having written or participated in this script) that don't tickle my fancy, and an avoidance of Cold War atmosphere – Bridge Of Spies hit me like a tennis ball on the head. It's taught, adequately plotted, and the hero is smart, likable, and witty. It's garnered rave reviews. But, for anyone that likes substance, don't look here. Spielberg's story is a moral tale – of courage and standing up for one's ideals – the universal plot which Steven devours like a hungry child. Unfortunately, there's no stakes. Hanks follows his journey and does what he does best – but his universe is given little context. You'll want turkey and you'll get turkey – but you're not getting any gravy. **Possible Spoilers – Things that bugged me about the film was plethora of wasted opportunities. When you have Spielberg at the helm, you know what could have been – 1. The relationship between the Lawyer (Hanks) and the Soviet Captive (Mark Rylance) is an unbalanced paper weight. We get a glimpse into the Lawyer's character, the archetypal Tom Hanks - fair, honest, moral, etc. We get very little info on the Captive. He is quiet, dignified, and keeps responding to Hanks wondering if he is aware of his dire situation, ""Would it help?"" Rylance is the typical Spielbergian ""caught in the middle guy"" – much like Ben Kingsley in Schindler's List. Physically weak, trapped and powerless - yet stoic and unafraid. That being said, what are his motives? He is a spy but what drives him – where is the monologue where he explains his background, what formed and shaped him and what forms the basis of his lifelong goals?2. What I love about Mad Men is its strong focus on the media and culture of the era. Except for the end of Bridge of Spies (where we get a clip of Pierre Salinger informing the news of the spy swap) and an early scene of a teenage girl watching a late night story, there's not much to nibble on – Spielberg wastes a huge opportunity in a class room scene where kids are watching a nuclear bomb film strip. Lifting the film strip like a YouTube Clip and then showing a few generic shots of kids watching it and one girl crying - the master of modern cinema stumbles and falls into shallow surf. In this instance, I wanted to yell at the editor – build this up, let it seep in, give us some Wonder Years or Let Me In flavor. There's none to be had – 3. Not only do we get a vapid Francis Gary Powers – due to lackluster character development and the miscasting (in my opinion), but the U2 Surveillance storyline is about 12 minutes. Give me at least 25, Steven!! When the U2 is shot out of the sky, we get about a minute of action – give us three. In addition, because Francis Gary Powers has no character development, I don't sympathize with him or even care if he comes home. 4. The PhD student who is included in the Prisoner Swap is devoid of character – another guy that I could care less if he makes it home. Both guys appeared to have a lackluster indifferent time over the in the USSR. The Soviets dowsed Powers with water and German soldiers rip up the PHD students thesis paper – oh no!5. There is no discussion of the disastrous political implications of the U2 being shot down over the Soviet Union. Reluctant to authorize the mission, Eisenhower was smeared by its failure and left office of the President on a black cloud. However, we don't hear Eisenhower's name mentioned once in the story. All and all, Spielberg delivers a cup of vanilla ice cream with fudge – most audiences are going to love Hanks and the Soviet spy. In the final analysis, it's a buddy film with some period costumes and a somewhat poignant conclusion. That being said, those that want a stirring pot of fear, sadness, and elation – I suggest you wait for this on HBO and watch Munich instead. Ted's Personal Enjoyment: C+","
            1/10
            "
"Bridge of Spies","tjgoalie13","18 October 2015","Bridge Of Spies is a well acted, thrilling, smart Cold War drama that features a Oscar worthy performance from Tom hanks. Bridge of Spies tells the true story of a Cold War spy swap, during the height of tension between the U.S. and Russia. The time period was so tense that when films can capture that tone it's usually special, that being said the film doesn't quite capture that tone, but it comes close. Tom Hanks performance, and Spielberg's seasoned direction manage to save the film. When the film could have been slow, they save it by using either humor, or great acting, Acting that will most likely get Hanks an Oscar nomination. In the end Bridge of Spies isn't as good as it could have been, but is still admittedly a great film that will undoubtedly get plenty of recognition at the 2015 Academy Awards.","
            3/10
            "
"Bridge of Spies","dierregi","31 December 2015","If you expect to see much spying or bridges in this movie you will be sorely disappointed. The plot is about ace lawyer Tom Hanks (his screen name does not really matter, since the movie is just star performance) who is going to prove how good he is, both to the Russians and the East-Germans.A rather puffy-faced Hanks is in most scenes, playing a smug and arrogant lawyer, who always gets the last word and whatever he wants. His performance as a the lawyer is rather overbearing and even slightly unpleasant, but the public still liked him a lot and laughed at all his one-liners (again, star performance, rather than good plot or script).The spies or would-be spies featured in the movie are: 1) a sour little man, who speaks with what sounded to me an Irish accents and who was supposed to be funny with his unflappability. He repeats ""Would it help if I worry?"" countless times, every time getting a laugh 2) a rather dumb American pilot and 3) another sort of heroic American student, getting mixed up with foreign politics, when he'd better stayed at home. They all seem to be just props to give Hanks a chance to shine.The moral of the story should be that all countries should be better off minding their own business. However, this sound unrealistic, so the moral is that American heroes (especially Tom Hanks) always save the day. Mind the overbearing soundtrack that seems to come straight out ""Saving private Ryan""","
            6/10
            "
"Bridge of Spies","PWNYCNY","22 October 2015","This movie is long, stagy, pretentious and boring. The acting is hammy, and the characters are drab and inspire little interest. The tension should have been gripping. Instead it is absent. The ending of movie is already known and is anti-climatic. The movie seems to suggest that Abel was not treated fairly and downplays the seriousness of his crimes and the sinister nature of his work. The treatment of Francis Gary Powers is completely superficial, which makes the story even weaker. For an audience not familiar with the history surrounding Abel and Powers, this movie will not make any sense at all. This movie contains no heroes, heroines, no damsels in distress, none of the stock characters and situations usually employed to give a story some substance. Instead, the movie just plods along to its foregone conclusion. Why would any movie maker find such bland characters worthy of a movie? The real story is how the Soviets managed to shoot down an American spy plane flying at 70,000 feet. How the Soviets were able to detect and target a U2 flying at that altitude is not explained, nor is the huge political fallout caused by the Powers debacle even mentioned. Indeed, the names of Eisenhower and Khrushchev are absent, yet in the actual event they were the key players, and by leaving them out, there's no story.","
            10/10
            "
"Bridge of Spies","A_Different_Drummer","13 December 2015","... but not necessarily a very entertaining one.First -- and this is the key to my review --- semi-biographical films documenting real events do not have to be dull, or tedious, or dark, or lack connection with the viewer.Look at PAWN SACRIFICE, for example, recently reviewed by this reviewer and still very much top of mind.And then we have BRIDGE OF SPIES, a two-plus hour opus that one suspects never would have been greenlighted without you-know-who as the director and you-know-who playing the lead.Presumably we are meant to honor the main character's humanity as he struggles against a corrupt (or possibly insane) system to do the right thing...? If this was the intent, then even a yeoman effort from Hanks fails to make this character connect with the viewer, to resonate. In spite of it all, he comes across as a wildcard pick in a game which he never really understood.And if the events of the last few years are any indication -- this written in 2015 -- it was a game the rest of us never understood either.","
            7/10
            "
"Bridge of Spies","zardoz-13","26 October 2015","Historians have chronicled the events during the intervening fifty-three years in director Steven Spielberg's gripping Cold War thriller ""Bridge of Spies,"" so little comes as a complete surprise. Despite the conspicuous absence of suspense, this lavishly produced, persuasively acted, and thoroughly engrossing film remains utterly captivating. Working from a screenplay by Matt Charman, rewritten by Joel and Ethan Cohen of ""Fargo"" fame, Spielberg makes largely minor departures from the actual occurrences as they unfolded and recreates history with atmospheric spontaneity. Tom Hanks plays the congenial central character in this literate chess game of international espionage that opens with the arrest of a Soviet spy in America and culminates on a lonely Berlin bridge at dawn with rival world superpowers swapping the spy for captured U-2 pilot Francis Gary Powers. Spielberg doesn't squander a second in this literate narrative and shoehorns a plethora of action into 135 minutes without resorting to glamorous heroics and gratuitous pyrotechnics. Everybody always raves about the magnitude of story above all else, and ""Bridge of Spies"" exemplifies why a good, solid story—even one that has been well-documented in the international press at the time—can still yield an immensely entertaining film. Each character stands out dramatically, and each has been etched with sympathy so we are concerned about their situation. At the heart of the matter, ""Bridge of Spies"" emerges as a realistic, bona fide ""Mission Impossible"" outing when you consider all the variables that the unseen hand of fate brought to the table. What makes it doubly interesting is that only a singular incident like this could have ushered these individuals into each other's company.""Bridge of Spies"" unfolds with the FBI arresting Rudolf Abel (Mark Rylance of ""Prospero's Books"") in Brooklyn during 1957. Abel had maintained a low-profile as one of the top Soviet spies in America. Masquerading as an artist, he collected sensitive information without calling attention to himself. The Soviets relied on what are known as dead letter mail boxes. Information could be stashed and retrieved, without it being apparent to most people, in innocuous places. Abel sat on a bench one day to paint a picture of a bridge. As he adjusted his easel, he felt under the bench and found a hollowed coin containing a coded message. Later, after the Feds raided his studio apartment, Abel destroyed the message under their noses while they ransacked his premises for incriminating evidence. At this point, Brooklyn insurance claims attorney James Donovan (Tom Hanks of ""Forrest Gump"") enters the arena. The corporate law firm where he is a partner informs him that the New York Bar Association wants him to serve as Abel's pro-bono counsel so nobody can impugn American justice. Mind you, everybody but Donovan considers Abel's conviction a foregone conclusion. Of course, he concedes he has been chosen to defend the most hated man in America. ""Everyone will hate me,"" Donovan laments, ""but at least I'll lose."" Neither Donovan's wife, Mary (Amy Ryan of ""Capote""), nor his children share his principles. Nevertheless, Donovan goes into court swinging with everything that he has, and he discovers the deck has been stacked against him. Judge Byers (Dakin Matthews of ""Thirteen Days"") refuses to grant Donovan adequate time to prepare Abel's defense. Later, when Donovan advises Byers that the FBI had no search warrant so all the evidence should be banned, the judge ignores him. Inevitably, despite his noble efforts, Donovan cannot clear Abel. Later, Donovan visits the judge at his honor's residence and persuades the crusty old jurist to display some compassion and sentence the Soviet to prison rather than the electric chair. Byers heeds Donovan's advice despite frenzied public opinion after he delivers his verdict.In the meantime, the CIA recruits U.S.A.F. pilot Francis Gary Powers (Austin Stowell of ""Whiplash"") to fly a high altitude jet to conduct aerial reconnaissance over the U.S.S.R. A Soviet SA-2 surface-to-air missile cripples Power's plane. He bails out, but fails to obliterate his U2 plane. Of course, the Soviet capture Powers, convict him as a spy, and sentence him to prison. Not long afterward, Donovan receives a letter from the Soviets and finds himself flying to Berlin as a private citizen to negotiate a prisoner exchange: Abel for Powers. Donovan gets the royal runaround between the Soviets as well as the East Berlin authorities. Nonetheless, he proves himself to be a shrewd man with a bargain, and he pits the Soviets against East Berlin. Ultimately, he never gives ground during these complicated negotiations. The catch is he must negotiate between the superpowers as a private individual rather than an official American envoy. Read Donovan's insightful memoir ""Strangers on the Bridge,"" and you'll acquire a new appreciation for this crafty attorney.Hanks brings a jovial, 'aw shucks' Jimmy Stewart charm to his portrayal of Donovan. Literally, ""Bridge of Spies"" could be seen as ""Mr. Smith Goes to Berlin."" Hanks looks like a paunchy, unassuming figure without a clue, but he emerges as the sharpest tack in the box. Donovan's history is pretty amazing when you think about what he accomplished. Meantime, Mark Rylance distinguishes himself as Soviet spy Rudolf Abel and he overshadows Hanks with a 'less is more' performance. Repeatedly, Donovan makes comments about Abel's apparent lack of anxiety. Facing certain death, the imperturbable Abel refuses to let the pressure affect him. ""Would it help?"" he queries Donovan to worry about his fate. Austin Stowell reminded me of cub reporter Jimmy Olsen from the 1950s' ""Superman"" TV show. He embodies the wholesome, clean-cut, but ambitious American who refuses to commit suicide and struggles to make the best of a dreadful predicament.Spielberg does an exceptional job of condensing and cross-cutting these events. Budgeted at $40 million, ""Bridge of Spies"" looks authentic with its multiple locations in American and Europe. Indisputably, ""Bridge of Spies"" couldn't have been produced during the Cold War because objectivity would have been harshly compromised. Spielberg's historical reenactment is relevant because contemporary American democracy faces similar challenges.","
            9/10
            "
