"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Incredibles 2","kermitkid","31 March 2020","Although the plot is not as good as the first one, it is still worth the 14 year wait. The first half could have been improved immensely though, because for the first hour or so it feels like a gender-swapped rehash of the first one, and plays more like a direct-to-video sequel like the ones Disney used to put out. The first half still has its moments though, particularity the ones with Jack-Jack and the trouble he gets into. A lot of the humor in the first half does come from those scenes, and is more visual based. After the first hour, the plot definitely picks up and reaches a satisfying conclusion. There is still plenty of great action, and the villain, while not as good as Syndrome from the first movie, does deliver a pretty great monologue that makes you think for a moment that their goal isn't so bad, but simply the methods they are using to reach that goal. When it finally is revealed who the villain is though, it does feel stolen from a certain Marvel movie that shall remain unnamed so as to avoid spoilers. The animation is still gorgeous, (though the character of a newscaster does look like an animated caricature like the ones you would get drawn of yourself at a carnival and he just looks creepy), and some of the best voice acting is from Bob Odenkirk. He is one of the best characters in the film. It is disappointing that the film, in terms of plot and character development, had to take a bit of a step backward. What made the first film so unique was seeing the family dynamic and the family using their powers to help each other out. Here, we get very little of that. It has the typical ""The dad is stupid and hapless and needs the mom to fix all his mistakes, har dee har"" stuff that's done to death in just about every sitcom on tv, and that's disappointing, especially from a so-called ""family"" company like Disney. Haven't we as a society moved past this? In a world where everyone is crying for ""equal rights and representation"", shouldn't we get true equality? Equality does not mean superiority at the so-called ""privileged"" individual or party's expense,and that's disappointing to see here. It also had some unnecessary (albeit mild) profanity, which was also disappointing. (Again, ""family"" company) Overall, it is worth seeing. Just don't expect it to be as thrilling as the first one.
Grade: C 7/10 3.5/5 stars","
            8/10
            "
"Incredibles 2","jamilajariwala","26 November 2018","The incredibles was my childhood! So I've been looking forward for the sequel pretty much all my life! And this movie did not disappoint, I don't really have much else to say, it was a fun movie with a good plot and pretty much a perfect sequel :)","
            4/10
            "
"Incredibles 2","MekkaMax","24 June 2018","The 14 year wait was worth it. I was thoroughly entertained for the entire runtime. The characters are what we remembered them to be, the action was fun and the plot was entertaining. Adding more supers to the movie allowed for some unique fight scenes and new story arcs. The Screenslaver was a good villain who was menacing enough with good reasons for being evil. However I wish the Screenslaver would have done a little more during the action scenes but I'm fine with what they did. I also would have liked them to play with our emotions a bit more during the 3rd act. The music was as good as the original and the ending was really satisfying.","
            5/10
            "
"Incredibles 2","calspers","17 March 2019","I enjoyed watching ""Incredibles 2"".It boasted some of the best animation I have seen. It elegantly re-introduced the recognisable character arcs that we all loved from the first incredibles film.In particular, Jack-Jack and Dash ran away with the comedic gold, and I found the direction of these two characters to be brilliant.But the film lacks in its execution of the script, where the plot is uncomprehendingly predictable. A lot of beautiful effects and voice acting by the cast compensate for this but only to a limited degree.Still, I will recommend others to watch it for a night of fun.","
            9/10
            "
"Incredibles 2","TVaddict1991","29 August 2018","Is it as good as the first? No. But what it does do is bring back all the nostalgia from the first film. The plot is slightly predictable but keeps you entertained throughout. The baby steals the show!","
            10/10
            "
"Incredibles 2","Blazehgehg","19 April 2019","There's honestly nothing really wrong with The Incredibles 2. If all you're looking for is a solid family movie, it's enjoyable enough, with lots of action and fun characters.But I can't shake the feeling that there's something about it that's... ""off"" feeling. It took Pixar fourteen years to make a sequel that is, by all accounts, a little more than average. The original Incredibles was a breath of fresh air, and the best super hero movie in its time. It broke new ground for Pixar in every aspect.This just feels like the next episode of a television series. Everyone is kind of settling in to a status quo and the adventures continue. I know it's a weird complaint for a movie that's not actually bad.Part of that, I think, has to do with the film's themes. The first Incredibles had the villain Syndrome, who defined the whole movie's attitude toward super heroes. It touched on how fans interact with their idols, the reality of being a ""super"", and the very real reasons people may resent them for their enhanced abilities. Those elements anchored everything in something more thoughtful than just punching out the bad guys in a secret volcano lair.The Incredibles 2 lacks that anchor. It hamfistedly gestures towards the topics of media consumption and gender equality, but ultimately chooses to say nothing about either issue. Instead, it fills most of the movie with very standard superhero antics punctuated by smaller slices of family dynamic. It's all still fun... but they just aren't as deeply rooted as the themes of that first movie.Again, it's just The Incredibles, but more of it. And unlike some movie sequels that feel like they're trying to replicate the formula of the first movie, Incredibles 2 stands out as its own thing. It just doesn't breach any new subjects. Instead, it comfortably rests in the shadow of the original.For most people, that's good enough. But I was hoping for something a little more incredible.","
            1/10
            "
"Incredibles 2","thesterlingweaver","25 March 2022","One of the few things that has improved is the animation, it's gorgeous, the villian is kind of a mixed bag, but the comedy is there, but this movie seems just more like elastic girls movie instead of Mr Incredibles movie, which is fine but Mr incredible kinda gets pushed to the side this time around to act like a normal father would, but the biggest problem with this movie was the fact that it took 14 YEARS TO MAKE THIS LONG AWAITED SEQUEL, but still takes place right after where the original ended, if this was made maybe 3 or 4 years after the original, this wouldn't be a problem, BUT 14? That's way too late. So this is great but not near as good as the original Incredibles which is... Well.. INCREDIBLE.","
            1/10
            "
"Incredibles 2","Ashishsinghal97","26 June 2018","Went in with moderate expectations, came out thoroughly disappointed. Fell well short to the now classic predecessor. The Man gets to do the woman job. He sucks at it first ( of course) but makes everything right by the end. Woman gets the man's job. She is just perfecto. Nothing can be wrong in the hands of a woman. The film relies way too heavily on the baby got powers comedy. It works for a time before getting tiring near the end. There is a major twist too which not a twist but an insult to the basic IQ of today's moviegoers. That happens when a movie with few characters tries to build a mystery around the main villain. Nothing special, no surprises. Just nothing. Highly predictable movie. Only good part is the two big goose bumping action scenes (The Underminer's and the metro rail one). Minus them and the movie is a giant turd in everything. The hype is fake this time around. Can't believe how critics just give free passage to such movies in the name of entertainment. They do more harm then do good by doing so.","
            3/10
            "
"Incredibles 2","clock_me","18 June 2018","So here we are with the sequel of incredibles 2 right where the first one left off
now seeing the whole family back at it again trying to stop the underminer only for some strange reason they let him escape I mean thats not a bad thing but they could have surly saved the town from destruction but then again there wouldn't be a story for this movie if they hadafter they get back to the hotel nothing really happens for about 20 mins or except for them moping and arguing and then after that we get a few minutes of suspense and some action i would say totally not even 25 min 
the stay at home dad thing was kinda funny but mostly kinda boring
Jack jack was the whole show he was the only reason i stayed watching it because of his humor and sillinessThe villain in the film i noticed who it was right away and she really doesn't do much or then again you never see it since they don't show it
all you see is a flashing screen hypnotizing people
unlike Syndrome who in my opinion was a great villain really shows off how much of a bad ass he is but screen slayer is so boring it makes dr evil look like a genuiseand non of the family except elastic girl suit up until the last 20 minutes of the film you don't even get to see frozone in this he has so little time this film could have done without him
oh and when they say jack jack has 17 powers i didn't see 17 i saw mybe 8 but may have missed some
another thing how didn't the parents remember jacks powers when he used them on Syndrome in less they suffered amnesia 
an one more thing they should have done was shown more of the kids powers like how they have adjusted to them is there anything new to them but instead its the same oh same oh this has a few laughs some decent special effects but not enough action of the combination in 14 years they could have perfected there art but instead were lazy and didn't put enough effort into what made the first one so great 
The first incredible s will never be out done t","
            1/10
            "
"Incredibles 2","gillgarro","6 August 2018","I was only 5 when the first movie came out and I'm 20 now so I rewatched the first movie with my sister(8yr). I absolutely loved the second movie even more than I did the first! The were deeper meanings scattered throughout the movie and issues like gender equality in the workplace and parenting roles touched upon in the movie. The jokes were hilarious and the action, music and storyline were great. However, the plot was similar enough to the first movie when you step back a bit. Worth the 14 year wait.","
            8/10
            "
"Incredibles 2","balto-santos-213-665753","16 July 2018","Can not overcome the first, but this satisfied me with great characters and full of action and comedy scenes, some characters come back even better in this sequel and graphically everything is very beautiful and detailed, old fans of The Incredibles as I is not afraid of give a 9 or 10 rating to this, but I understand the critique of some fans with the sequel.
Even so, I thought it was sensational!","
            4/10
            "
"Incredibles 2","xxredmonx","15 August 2018","Not a patch on the original. Very disappointed. Avoid at all costs.","
            8/10
            "
"Incredibles 2","namar-88343","29 May 2019","Stupidness are shown in this movie the villains put a goggles on frozen and he turned villain too but the kids didn't figure it out i felt silly watching the movie everything was obvious but the characters were stupid .","
            1/10
            "
"Incredibles 2","jackyjngwn-1","28 June 2018","The worst Disney animation movie since ""Inside Out"". Slow pace, bland plot, and many pointless conversations. My preteen didn't like it, and my 8 year old didn't enjoy it. I almost fell asleep during the movie - it was just so boring!","
            7/10
            "
"Incredibles 2","jeremyj-307-747535","8 September 2018","Limited action and too much soul searching. No laughs.","
            9/10
            "
"Incredibles 2","gianthaole","17 June 2018","Just finished watching Incredibles 2. Very funny, entertaining, action packed, and a solid story. However, parents be warned-There are some scenes where lights flash brightly and rapidly. If your child can suffer from seeing this please wait and watch it on dvd or be ready to cover there eyes during the movie. Also for some odd reason this movie curses twice. Why does a Pixar/Disney animated film use swear words? That makes no sense. I would encourage other parents to write to the studio and complain that sort of language should not be used for young people.","
            1/10
            "
"Incredibles 2","grecoaustin","18 June 2018","After 14 years of great Pixar movies and new worlds/stories, Incredibles 2 offers little to nothing. I was extremely excited for a sequel to one of my favorite Pixar movies, to my demise, this movie was nothing new.
Why Pixar did not write a new story, I wish I knew. This movie is simply a role reversal with forced comical attempts from jack jack, who is arguably the best part of the movie. It is sad that after 14 years we get a re-written movie in the wake of what could have been another smash hit from Pixar. Hopefully Toy Story 4 is not this much of a disappointment.","
            7/10
            "
"Incredibles 2","dilipbts","29 April 2020","If you have seen lot of movies and read tons of comic books like myself it would seem predictable plus movie does have certain base plot elements similar to original. But don't run away yet because that is not fun part about the movie or what movie makers were focusing on, it was the family dynamics, role reversals and yes the much anticipated Jack Jack the Big bang in the small pack and all his wonderful powers which wreck havoc and yes make him most powerful member of the team. I can't say anything else without dropping spoilers but its a movie about a family that can be enjoyed by all families young and old together.","
            3/10
            "
"Incredibles 2","namar-88343","28 May 2019","Boring and predictable story similar to the first one it would've been better if the child had fought in this movie but no it's just a few minutes of them fighting.to conclude the movie is just a remake for the original the family gets deceived by an organization and later discover that the people in the organization are villains and bla bla bla.","
            10/10
            "
"Incredibles 2","elmoslively","19 February 2019","This film has everything you'd expect from a Disney/Pixar feature. State of the art, colourful animation, great voice work and high octane action sequences, but, unfortunately it lacks heart and soul and a good sense of humour. I guess it's not always that easy to capture the spirit of an original, all though they seemed to do just fine with the Toy Story franchise.","
            10/10
            "
"Incredibles 2","benmoots","27 October 2018","Such a good movie, much better than the first, very funny and exciting! An enjoyable film for both kids and adults, great ending and beginning as well! A delight from start to finish!","
            3/10
            "
"Incredibles 2","greendragonsfly","20 June 2018","Warning to parents-Incredibles 2 has cartoons swearing in it! This is completely appropriate for a children's show! This was a big disappointment.","
            7/10
            "
"Incredibles 2","SAMTHEBESTEST","22 June 2018","THE INCREDIBLES 2 REVIEW :
'Pixar does it again'... Whenever i see Pixar films this sentence has always made it to appear in my review/mind. Long wait of 14 years, so much anticipation finally comes to end with a Worthy sequel to The Incredibles. The Incredibles does entertain you throughout and on a high note tells some family values lessons as well. Comedy, humour, thrills everything is just perfect and so does the film.Story is about Superheroes are not legal, they should not use their powers which causes the destruction so they gotta stay at home like common people. Then how they survive from a conspiracy in a heroic style which better be seen in theater. We know 4 superhero characters in previous films and the addition of new cute little superhero is surprisingly amazing. Background music for the same is very effective and accurate as far as that particular scene is concerned. Cinematography is Excellent, especially in action scenes those moving camera angles will blow your mind. Visual effects are eye pleasing. Director has done a mind blowing job by keeping this excellent written product entertaining and engaged from the first frame to the last.Overall, The Incredibles 2 a Must See for Pixar Lovers, at some moments it looks even better than it's prequel. On a funny note i say, Marvel should take lessons from Pixar on how to make a Terrific Superhero film barring regular money making stuff. I never thought The Incredibles will have a Sequel and after watching The Incredibles 2 i want more and more sequels in this franchise. With a grin smile on my face, i rate it 7/10*","
            8/10
            "
"Incredibles 2","mullikine","29 June 2018","Incredibles 2 was such a disappointment, even for me. i loved the first one. i'd find 2 hours of elevator music more memorable. no way near as imaginative as the original. you can only take so much shock value comedy, like americas funniest home videos. the dramatic music is the modern day substitution for canned laughter and reminds me of the way old movies would double the playback speed to make james bond look like he could punch someone, do a barrel role and plant his ski poles in under 5 seconds -- the drama is cringy. the movie was predictable every time it gave you a moment to think. sometimes it felt like the characters are on the set of Tommy Wiseau's The Room, awkwardly making irrational decisions, such as Dash simply not removing eye masks. unlike how in the first movie every character appeared to use their powers to the best of their ability, this time they were only used when convenient to move the plot forward. this movie feels like a cargo cult version of the original, having been run past the engineers at the last minute, to make sure it is functional enough to prove the critics wrong. it's like the modern day equivalent of 100 roadrunner skits end to end. itchy and scratchy has more anticipation, transformers has more character development and shortland street has far more realistic drama. forced, contrived, unimaginative, predictible, just like everything disney makes these days.","
            6/10
            "
"Incredibles 2","amentagregory","8 June 2018","Great Movie! This movie seems to really improve on the original, with the same memorable characters such as Mr. Incredible, Elastigirl, and Edna, with new break-out characters, notably Jack-Jack. Micheal Giacchino nailed the score, and like other Pixar/Disney films there are amazing visuals. However, the thrill and brain of this movie, differentiates itself from the traditional cookie-cutter PG animated films. So far, it has been highly rated by critics, and could be one of the biggest releases of 2018. I can't wait for Incredibles 3.","
            9/10
            "
"Incredibles 2","ckcreach","18 June 2018","I don't undertsand why people think this is ""feminist propaganda"" this movie has been in the works for several years and long before feminism was in the limelight. If those people bothered to look at the trivia section of this page you can see it was in brad birds plan all along for the sequel to have Mr.Incredible be a stay at home Dad and elastagirl be the main protagonist.This movie hits all the right points, good story arc, good character development, and good humor. I thoroughly enjoyed this movie and there were no dull moments that I can remember","
            1/10
            "
"Incredibles 2","bsroquemore","16 June 2018","I was so disappointed in this movie. On top of that, they used the Lord's name in vain 2x and swore twice. Uncalled for in a children's movie. Won't be taking the kids to this one.","
            8/10
            "
"Incredibles 2","zariaq","5 April 2022","It's still a fun and entertaining movie overall but it's missing something m, something that makes it as great and iconic as the original. One issues is definitely that the third act is not nearly as strong as the first act or the third act of the first movie. The mystery is way too predictable as well.","
            6/10
            "
"Incredibles 2","the_flightlessbird","14 June 2018","Mr. Incredible shows how to become a superhero even without a superhero suit. Being a parent is quite super.
Quite predictable at some points but a very solid family movie.","
            9/10
            "
"Incredibles 2","Chrimle","17 September 2020","Kicks off rather well while reminding the viewer of the conclusion of the previous movie. The story builds up with a good dose of mystery to it. There are some funny moments that gives breathing room in the story and it is not until the later half of the movie that it goes downhill. Mainly due to the very predictable plot, the pacing is all over the place and there is nothing really memorable in the later part of the movie.","
            6/10
            "
"Incredibles 2","pcrprimer","21 January 2019","Being a big fan of the first movie, I was excited to see if this movie could meet the high bar initially established. Although it didn't have the originality of the original, it was a bet fun movie. It's apparent that the animation technology has drastically improved, and the movie once again shines when all the superheroes team up to use their powers together. I understand that this movie has elastigirl as the central character, but she's not as engaging of a main character on her own. Maybe next movie could feature the entire family a bit more.","
            4/10
            "
"Incredibles 2","rosierobson","23 December 2018","Resolutions to problems are unimaginative and the orchestration of speech to animation is unnatural. Lines are delivered with strange unnatural accents. The characters aren't that lovable.
However, the animation is lovely went the tempo of the film is well balanced.
All things considered; it's not a particularly good, or bad film.","
            4/10
            "
"Incredibles 2","alexk-67067","5 July 2018","I loved this movie when I saw it in theaters. The credits and the final scene act exactly like that of the first movie and gives you a nostalgic feeling after leaving the theater. They keep all the characters strong, and Jack-Jack and the raccoon was overall adorable and well crafted in its animation. Winston, portrayed by Odenkirk, is a great added character to this film. I'm glad that Pixar was able to craft another great sequel, being as great or better than others. I'm excited for what else Pixar will be presenting in later years.","
            3/10
            "
"Incredibles 2","jedrock-25861","16 June 2018","I absolutely LOVED this movie! It definitely exceeded my expectations by a LONG shot. I would recommend precaution because there is a lot of strobing lights and a few curse words like ""Hell"" and ""Damn,"" along with an incomplete ""What the f!"" (no surprise that it's uttered by Samuel L. Jackson's character.)","
            6/10
            "
"Incredibles 2","xmdbx","19 February 2019","Incredibles 2 is a decent, entertaining watch. It is not as good as the first but I don't think many people expected it to be. The animation is as great and the characters are engaging, as expected. The problem is that the story isn't as compelling as the original. It didn't feel like much was happening, honestly. Most of the family is doing normal stuff for most of the movie while Elastigirl and Jack Jack take center stage. The film doesn't take many risks and it suffers because of that. Clearly, there will be a third Incredibles movie but Pixar may have hurt future audiences' expectations by trying to not mess anything up with this sequel.","
            3/10
            "
"Incredibles 2","dee.reid","9 August 2019","I'll be quick and to-the-point. ""The Incredibles"" (2004) was simply the best and greatest animated film to come out in 2004. It was a love-labor to superhero lore, as well as a bold-faced SATIRE of superhero lore - done in animated form, by the one American animation studio to top them all off, Pixar. ""The Incredibles"" was a box office success and critical hit. So the question was, how could writer-director Brad Bird and his team of animators at Pixar follow it up?We got that answer with 2018's ""Incredibles 2."" While not as groundbreaking as its predecessor, it grips you from its opening moments and holds your attention for the entire duration of its 118-minute running time. This sequel is bigger, bolder, and more family-centered than the first one; but don't let that fool you, there are still plenty of thunderous action sequences and moments of laugh-out-loud comedy and genuinely heartfelt family times to keep you interested.Do yourself a favor, and watch one of the most ""Incredible"" sequels ever made.9/10","
            6/10
            "
"Incredibles 2","nyarnebbanot","29 July 2021","If you play video games, try emulating Incredibles 2: Rise of the underminer.If you DO choose to watch this animated film consider the following.You get the same great humor and loving family. Lot's of action and charm.However, this movie is so safe. The cute but annoying little baby saves the day and the villian is kinda edgy and dumb. Oh my god. This is a kid's movie. Not Metal Gear Solid!Overall it's ok I guess.","
            8/10
            "
"Incredibles 2","LovelyAndJubbly","22 February 2020","--Skip to Section 4 for my final opinion--This movie, in my opinion, is just a cash grab banking in on the Incredibles' name. It's a bit like all the new Disney live action remakes, just there to make money off of our nostalgia. I watched this film in cinema when it came out, it was a waste of my money.The first film is a classic, an example of family entertainment done right. This film, however, pales in comparison to it's predecessor. Now I've been quite vague during this review, so SPOILER WARNING:1. Villain is terribly written.The villain in this film, Screenslaver (real name Evelyn Deavor), is TERRIBLE. Compared to Syndrome (the villain of Incredibles 1), who had a legitimate reason to hate superheroes and (more specifically) Mr. Incredible, it took me a while to figure out what the hell Screenslaver's motives were. A VILLAIN'S MOTIVES SHOULD BE CLEAR AND MAKE SENSE FOR THEIR SITUATION.Screenslaver's motives are that her father was killed by a robber and the superheroes, who had been OUTLAWED, couldn't save him. That makes NO SENSE, either her father was a complete moron or the writers couldn't think of an original motive.2. The plot is... bad.This film has one of the most predictable and terribly written plots I have seen in recent films and I've watched the Secret Life of Pets. It's just the hero's journey with a bit of a super twist.Unlike the first film, which had nuance, humour, action and emotion all in one film, I felt NOTHING whilst watching the sequel. A GOOD FILM MAKES YOU FEEL.3. The positives.The graphics are amazing, as expected from Disney-Pixar in 2018, and there was an hilarious sub-plot with Jack-Jack developing his powers, it had me and a lot of other people in my local cinema laughing.Do the positives outweigh the negatives? I don't think so.4. Final words.Just watch the first one, the second one is sub-par, barely entertaining enough for a baby film. Skip this film, watch the other Pixar classics.","
            5/10
            "
"Incredibles 2","dwpollar","16 June 2020","1st watched 8/12/2018 :
Action-based CGI entry from Pixar doesn't have much more than this, and therefore disappoints. In this sequel, the movie starts with ""Super Heroes"" being against the law, and the family trying to hang as ""just"" a family. A high-falooting business man has an idea to bring them back in the fold and hires the mom(because she destroys less stuff) to do some work to help turn the tides on the idea of bringing them back. Therefore dad has to do some of the normal mom stuff like taking care of a baby who has newfound powers. For some reason - Pixar added very little humor to this movie. The baby did some funny things, but that was about it. There was some unique animation(including one seen with the evil character) which could invoke seizures in some, but sorry that's not enough for a good movie. I have seen a lot of action scenes, and pretty much anything can be done in computer animation so it's ho-hum if there is not a story you want to follow and characters you care about. This had neither. A lot of time and effort was put into creating this sequel, but in my eyes it wasn't worth it.","
            10/10
            "
"Incredibles 2","achmoye","26 October 2018","What happened ?The first volet was nice and complex, pleasing both adults and children and this is just an explosion of bright color to please families who bring their kids.
Basically this movie is for kids.
All characters are void, every scene is a Superhero fight and it's messy and annoying. Gimme a break from casting superpowers. The very first scene is a crazy attack by a supervilain and every else follows as a fast-paced nonsense.
There is no breaks, transitions, just an endless flow of CGI like Disney knows how to do now. I guess the magic from 2D Disney movies is just dead.Another problem : they casted the guy from Better Call Saul to play...some kind of lawyer. They basically extracted this character from Breaking Bad and put him, and his voice, in the movie. This is what you do when you have no ideas about character design and character develpment.I don't buy that the sister fights crime at the end and leaves her boyfriend alone like an old sock, and does the most moral, responsible choice. Like hell she does, at her teenager age.Characters just show off their abilities without any interesting plot or development. This movie is an incredible failure. As always, the more money in involved, the more likely you are to fall into a huge pile of CGI epileptic mess.Goodbye, Disney. I'm gonna watch Mulan now.","
            3/10
            "
"Incredibles 2","MovieBinger","12 March 2019","Still a action packed all round fun for the family movie. The evil villain was still the same copy pasta but overall still incredible. Enjoyed the movie throughout","
            3/10
            "
"Incredibles 2","mathewdevilmurdock","22 June 2018","Not much to say it is just boring. And I have watched Incredibles 1 so many times since when I was 10 years old, never got bored. This movie was boring and had too many weak characters. The villain twist was very obvious and the cringey sjw moments ruined the feel of the movie.","
            10/10
            "
"Incredibles 2","bobbywell","11 February 2019","First: the original was awesome. The characters were fun and the animation great. Good plot and character arc.
This one...not so much. Animation was great.
It had a cute sub-plot with Violet which was the best part of the whole film.
There was no new character development. The action and plot had BIG holes in it. Holes so big my 7 year old was pointing them out during the movie.
I'm not anti-Incredibles 2, just very very disappointed.","
            2/10
            "
"Incredibles 2","shadow_blade-89459","14 March 2019","""Incredibles 2"" (2018) is a professionally animated action adventure comedy that carries the loveable fun from ""The Incredibles"" (2004). In this sequel, the family is charged with changing the concept of ""supers"" through recorded hero actions with Helen, Elastigirl,"" voiced by Holly Hunter, taking the lead. I loved the role reversal with Helen being the desired hero to take the lead, but I think the added screen time for Jack Jack, voiced by Eli Fucile, was the biggest family favorite. Everything Jack Jack did in this film produced hysterical laughter in my family. I am usually very skeptical of sequels, but this film is just as good as the first one with exception to some heavy foreshadowing.Brad Bird continues his reputation with character connections to the audience. Every character is identifiable in my own family and I just love that. The story is great, but anticipated, which makes the foreshadowing so difficult to avoid. To keep from spoiling the film, I would say the best way to have adjusted the undesired, would have been to make the bad guy a little less sketchy. This way it is a little less obvious that the bad guy is essentially broadcasted from the beginning. Overall, I really enjoyed this film and recommend a view if you enjoyed the first one, but once you have deciphered the ""evil one,"" keep it to yourself until the end and just enjoy the film.","
            3/10
            "
"Incredibles 2","gjfrost","15 June 2018","Does the baby really need 17 known powers and most seem so unreal and not needed for the story?
I did love the plot so the 5 stars are really a 10 for that but editing is a must to avoid distracting from this. All actors get a 9 or a 10. When the movie gets too unreal, trying to do too much in a short moment of time you will get back into Earth's reality and a cartoon should keep you into the fun imagination of another world.","
            2/10
            "
"Incredibles 2","sweetcypress777","19 July 2021","I've enjoyed rewatching this even more than the first. It has a lot of layers. Next Incredibles they need more interacting between the two families and also Edna. I want to meet Frozone's wife.","
            5/10
            "
"Incredibles 2","greatzombiejesus-53865","5 February 2019","Loved the first one and was looking forward to the sequel. Unfortunately, this movie had none of the charm, wit or humor of the first film. The plot was a rehash of the first and the villain was apparent from the moment she stepped onto the screen. The film also felt disjointed and they turned the kids into brats that contributed nothing. The ending didn't make any sense either. Why were the people cheering for the supers when the last broadcast they saw was the supers saying they were going to destroy them. The citizens didn't know that the supers were being controlled so their cheering made no sense... Sadly this is the first Pixar movie that I really disliked.","
            5/10
            "
"Incredibles 2","Tak005","5 May 2019","This movie has a PG rating but it is a family movie. It has its light and witty moments which are entertaining. However, why this movie scores so badly is it is very heavy handed and clumsy with its political message.","
            7/10
            "
"Incredibles 2","arielsiere","19 May 2022","A great and awesome movie from the year of 2018 along with Ralph Breaks The Internet, the Parr family is also back again to more action and great villains such as the screenslaver which was in prison, which the real screenslaver was Evelyn Deavor.","
            10/10
            "
"Incredibles 2","dickievale","19 August 2018","Like many millions of others, I was hugely looking forward to this long overdue sequel. I could not have been more disappointed.Over-long, dragging, boring with a weak plot and, most surprisingly, very few laughs. What were they doing? What were they thinking? This is a terrible waste of a fantastic opportunity by both the producers and the directors. They should hang their heads in shame.","
            8/10
            "
"Incredibles 2","actonescenefour","19 June 2018","I think it is very sad that thw makers of this movie did not think of the children with epilepsy. A kids movie is supposed to bring happiness to children. Children with epilepsy have to worry before seeing the movie and hope that tbey don't have a seizure. Not all inclusive. #sad","
            8/10
            "
"Incredibles 2","spete-42141","7 July 2018","My personal opinion is that the drinking and cursing was totally unnecessary. One of the reasons I enjoy going to the theater with my family for a Pixar movie is because I feel that they are clean and I don't have to worry about what they contain. This one really surprised me with all the drinking and curse words. Having to explain afterwards to my 4 year old that we don't say those things is pretty embarrassing. Next time I will be looking up Parent Reviews before paying to watch it in the theater. The kids did enjoy all the parts with Jack Jack, and the teenage hormones were quite humorous. Unfortunately it left a bad taste in my mouth with the add garbage and I won't own this one.","
            10/10
            "
"Incredibles 2","alexissebastian","17 June 2018","Funny and fast paced: granted. Should that be enough? My two main concerns;1) Everything feel forced: by example, the character of Edna is brought back with no real justification (the choice to babysit Jack-Jack, really?). You may cut her scenes and the plot remains the same. She is not here because the story needs her; this is the usual ""making by the numbers"" that defines Disney these days.2) The motivation of the villain is extremely weak. (Spoiler ahead) She is upset because her father believed in superheroes and he lost his life during a home invasion. Sorry, but it sounds that she must consume her energies for revenge against petty criminals, instead of superheroes (Imagine somebody close is killed during an assault but police arrive late... Will you decide to convert into a vigilante against police officers or against criminals?). Once again, this feel extremely forced.I know that the majority of moviegoers just want the thrills and easy laughs (thanks, Jack-Jack) and put character motivations and plot in second plane. If that is your case, you will have a great time indeed.","
            8/10
            "
"Incredibles 2","Ark7754","22 February 2019","It's ok. The first is betterI fell asleep watching this. A bit long and drawn out I think","
            6/10
            "
"Incredibles 2","navdp","26 June 2018","A well made sequel which carries the same distinctiveness as the original. You would wish more of 'jacj-jack' as the movie progress. A must for animation movie buffs, but brace up for some slackness/slowness at times.","
            10/10
            "
"Incredibles 2","iamthenjk","23 October 2018","More fun, more action, more excitement and much much more than the first part, I'm really puzzled how they managed to put a wide spectrum of emotions into this movie. On the edge of my seat from start to end. I had to pause the movie like five or six times to get my laughs out. Overall a great movie. Worth spending 2 hours.","
            8/10
            "
"Incredibles 2","Sudarshan_Pawar","25 July 2021","A good follow up of the first movie. It has a busy storyline and full of action. A nice watch with the family.","
            10/10
            "
"Incredibles 2","downthehobbitholeblog","15 June 2018","This movie was made just as much for the adult and teen fans as much as it was for kids. It was brilliant- but be warned that there are some intense images and scenes. Just like with the first movie, younger audiences might be bored or scared. I would suggest six and up. There was a wonderful segment at the very beginning of the movie where some of the voice actors and the director came out and essentially said- we know it's been a long time guys but we promise it will be worth it. And boy was it. Picking up where the first movie left off, superheros are still not in favor with society. The super heroes trying to change that leads them to learn more about family and winning together. A movie to watch with your kids! For discussion questions afterward, check out our blog at DownTheHobbitHoleBlog Incredibles 2 Discussion Guide","
            7/10
            "
"Incredibles 2","mygerlparts","14 July 2018","We went to a drive-in theatre to see this. What a great little movie for kids! It's fun for the entire family.Just go see it. Best movie we've seen this year! :)","
            4/10
            "
"Incredibles 2","dp-17275","28 February 2019","An excellent Pixar film, and a great sequel to the Incredibles. While it doesn't surpass the original, it is right beside it. Somehow after so many years this movie continues the same story-line and even small subplots from the original and manages to have the same tone and feeling. The animation improvement and higher budget is well utilized and noticeable. This film has heart thanks to Brad Bird's excellent writing and directing. The villain is standard but the best aspect of the film is when the family just behaves like a family. The voice actors are great as it does feel like a direct continuation of the original, Dash is the only character with a voice actor change, and you wouldn't even notice. The score is excellent by Michael Giacchino. This movie is great and I could not recommend it more.","
            4/10
            "
"Incredibles 2","dtrani","24 July 2019","Unfortunately the only thing I can say about Incredibles 2 is that it works well as the average action movie. It definitely does not match the level of the first film and even feels less like a Pixar film than others from its year...Average...That's all it is","
            5/10
            "
"Incredibles 2","leifinatwo-86899","31 July 2018","The feeling, the quality is exactly the same as was in the first film!
Why took this 14 Years to make? :) Awesome movie, recommended for everyone!","
            5/10
            "
"Incredibles 2","adog2001","11 September 2021","I saw this in theaters with my ex boyfriend and sister back in 2018 and loved it. And I just rewatched it again and I still love it. Obviously the first one had more conflict in it but the second one has a good one too. Not as good as Syndrome, but Screenslaver was decent. I also really loved getting to see Jack Jack's powers in action too. Overall if you adore the first one, check it out. Unless if you don't like sequels. The first movie I give a 9 out of 10. The second one I give an 8 out of 10.","
            6/10
            "
